1 , 7.62939453125e-07 , 4.76837158203125e-07 , 3.337860107421875e-07
2 , 1.0013580322265625e-06 , 8.106231689453125e-07 , 5.7220458984375e-07
3 , 1.5735626220703124e-06 , 1.2874603271484376e-06 , 1.049041748046875e-06
4 , 4.00543212890625e-06 , 1.9550323486328123e-06 , 1.3828277587890625e-06
5 , 3.3855438232421873e-06 , 2.765655517578125e-06 , 1.71661376953125e-06
6 , 4.625320434570312e-06 , 3.6716461181640626e-06 , 2.3365020751953127e-06
7 , 6.008148193359375e-06 , 4.720687866210938e-06 , 3.0517578125e-06
8 , 7.724761962890625e-06 , 5.91278076171875e-06 , 3.814697265625e-06
9 , 9.5367431640625e-06 , 7.343292236328125e-06 , 4.816055297851562e-06
10 , 1.1539459228515625e-05 , 8.821487426757812e-06 , 5.91278076171875e-06
11 , 1.3828277587890625e-05 , 1.0538101196289063e-05 , 6.9141387939453125e-06
12 , 1.6355514526367186e-05 , 1.2350082397460937e-05 , 8.249282836914063e-06
13 , 1.9025802612304687e-05 , 1.4257431030273437e-05 , 9.5367431640625e-06
14 , 2.1886825561523437e-05 , 1.64031982421875e-05 , 1.1014938354492188e-05
15 , 2.4938583374023436e-05 , 1.8548965454101562e-05 , 1.239776611328125e-05
16 , 2.8181076049804688e-05 , 2.0933151245117187e-05 , 1.4162063598632812e-05
17 , 3.1566619873046876e-05 , 2.346038818359375e-05 , 1.6069412231445314e-05
18 , 3.5429000854492186e-05 , 2.6035308837890626e-05 , 1.773834228515625e-05
19 , 3.914833068847656e-05 , 2.8753280639648436e-05 , 1.969337463378906e-05
20 , 4.3773651123046874e-05 , 3.180503845214844e-05 , 2.1791458129882814e-05
21 , 4.7540664672851564e-05 , 3.4761428833007815e-05 , 2.3794174194335937e-05
22 , 5.211830139160156e-05 , 3.795623779296875e-05 , 2.6226043701171875e-05
23 , 5.660057067871094e-05 , 4.138946533203125e-05 , 2.8562545776367187e-05
24 , 6.170272827148438e-05 , 4.4965744018554686e-05 , 3.1042098999023435e-05
25 , 6.666183471679688e-05 , 4.84466552734375e-05 , 3.366470336914062e-05
26 , 7.281303405761718e-05 , 5.2356719970703124e-05 , 3.6096572875976564e-05
27 , 7.74383544921875e-05 , 5.626678466796875e-05 , 3.910064697265625e-05
28 , 8.344650268554688e-05 , 6.0510635375976565e-05 , 4.1818618774414064e-05
29 , 8.893013000488281e-05 , 6.442070007324218e-05 , 4.4727325439453124e-05
30 , 9.646415710449219e-05 , 6.871223449707031e-05 , 4.773139953613281e-05
31 , 0.00010123252868652344 , 7.295608520507812e-05 , 5.087852478027344e-05
32 , 0.00010743141174316407 , 7.772445678710938e-05 , 5.407333374023438e-05
33 , 0.00011420249938964844 , 8.487701416015625e-05 , 5.750656127929687e-05
34 , 0.00012116432189941406 , 8.726119995117188e-05 , 6.079673767089844e-05
35 , 0.00012793540954589844 , 9.207725524902343e-05 , 6.451606750488282e-05
